config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
129,10,40,4000,0.5,5.0,0.05,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68518.5715,75914.7731,71585.20425,2626.4852879998652,6898424.9680797355,70741.39755,1141.9762,1265.2462,1193.08673,43.77474765460734,1916.2285322245507,1179.0233,388,3508,1372.2,881.0735623216839,776290.6222222222,1270.5,0,2761,1921.4,817.8630963947722,668900.0444444445,2090.5,53351.9148,72694.6332,62033.72909,6109.938382298861,37331347.03548882,60738.220499999996,0.0,0.1941,0.16311,0.05766233991475237,0.003324945444444444,0.17859999999999998,27.83,77.92,45.693,14.429020949307532,208.19664555555562,45.055,4,12,6.2,2.5298221281347035,6.3999999999999995,6.0
130,10,40,4000,0.5,5.0,0.05,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66193.46,77913.1056,72338.93497,3719.0832748819244,13831580.405506458,72327.96725,1103.2243,1298.5518,1205.64892,61.984743625361354,3842.1084423017746,1205.4661,428,2848,1083.7,708.4977926727945,501969.1222222221,874.0,1428,3848,2083.7,708.4977926727946,501969.1222222223,1874.0,57310.7622,85022.5375,70435.95629,7734.277253866639,59819044.63967887,71700.96545,0.1672,0.1964,0.18328,0.008206203615422772,6.734177777777778e-05,0.185,27.61,73.93,40.064,13.622915498037369,185.5838266666667,35.975,4,12,6.1,2.4698178070456938,6.099999999999999,5.5
131,10,40,4000,0.5,5.0,0.05,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69516.1038,76784.4613,72249.10278,1961.9372739113708,3849197.8667627815,72235.75425,1158.6017,1279.741,1204.1517,32.69895881906804,1069.2219078511075,1203.92925,671,3032,1592.0,746.0114684849765,556533.1111111111,1502.5,0,3280,2188.8,944.4551398087212,891995.5111111111,2311.5,48648.0566,77056.7313,64988.39914000001,10276.850035003583,105613646.64195314,68236.4915,0.0,0.1929,0.16743,0.05896290830306418,0.0034766245555555545,0.1859,32.38,78.96,50.928000000000004,14.78456086598449,218.58324000000005,48.835,3,8,4.9,1.8529256146249728,3.433333333333333,4.5
132,10,40,4000,0.5,5.0,0.05,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,70361.3971,78261.9522,74683.82333,2551.641443543881,6510874.056410702,74681.9909,1172.69,1304.3659,1244.7304,42.52735160272993,1808.5756343422156,1244.6997999999999,170,1978,1032.9,570.2992294498662,325241.2111111111,1000.5,1170,2978,2032.9,570.2992294498662,325241.2111111111,2000.5,50396.0209,82607.0166,64207.31108,9248.931240338537,85542729.08851016,63799.802299999996,0.1766,0.2016,0.18724000000000002,0.00780586673954633,6.093155555555566e-05,0.1885,22.25,57.32,38.949,11.003821003027388,121.08407666666666,38.245,2,6,3.2,1.1352924243950935,1.288888888888889,3.0
133,10,40,4000,0.5,5.0,0.05,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,76277.5708,79789.8486,78231.82611,1035.8247016978896,1072932.812647522,78183.83475000001,1271.2928,1329.8308,1303.86377,17.263745755455226,298.03691750899833,1303.06395,49,1709,674.5,540.3164196406892,291941.8333333333,466.0,1049,2709,1674.5,540.3164196406892,291941.8333333333,1466.0,58030.5727,84231.1784,65831.59207,8801.160108259313,77460419.25121509,61218.11165,0.1789,0.1906,0.18678,0.0037493110478237636,1.4057333333333327e-05,0.18764999999999998,20.82,53.61,32.852,10.745668688153176,115.4693955555556,28.575,0,0,0.0,0.0,0.0,0.0
134,10,40,4000,0.5,5.0,0.1,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69478.2313,79496.4252,74955.11779,3577.6591261653807,12799644.823034436,75098.1441,1157.9705,1324.9404,1249.25196,59.627646105219824,3555.4561800493366,1251.63575,136,556,299.3,131.98152227574215,17419.122222222224,315.0,436,856,599.3,131.98152227574215,17419.122222222224,615.0,52902.8238,94939.884,67335.70327,11878.11973241443,141089728.37757307,63820.7685,0.1725,0.1941,0.18491,0.007327186818054158,5.368766666666661e-05,0.185,8.45,16.51,11.609,2.565334935896936,6.580943333333336,11.9,2,6,3.6,1.07496769977314,1.1555555555555557,3.5
135,10,40,4000,0.5,5.0,0.1,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,75400.1103,82559.2938,78657.22867000001,2378.9186791527236,5659254.082021738,79003.68415,1256.6685,1375.9882,1310.95381,39.64863207169393,1572.0140251565567,1316.7281,8,654,295.2,229.13596157934023,52503.288888888885,299.5,308,954,595.2,229.13596157934026,52503.28888888889,599.5,43841.0747,83419.6139,64002.97232,12896.840242755396,166328488.24715504,65794.6413,0.1725,0.19,0.1806,0.005023721506789346,2.5237777777777814e-05,0.1801,6.0,18.44,11.452000000000002,4.4399694693645015,19.713328888888892,11.515,2,6,3.5,1.7159383568311666,2.944444444444444,3.0
136,10,40,4000,0.5,5.0,0.1,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,74847.1217,80651.839,77144.24356,2466.39333823607,6083096.098895266,76168.92375,1247.452,1344.1973,1285.7374100000002,41.10654404229337,1689.7479631010044,1269.4821000000002,55,1214,513.2,308.4224375754786,95124.4,450.0,355,1514,813.2,308.4224375754786,95124.4,750.0,23645.1424,42281.7041,31631.22354,6374.1562715788195,40629868.1745076,31629.87485,0.0746,0.1183,0.10159,0.015350892120293495,0.00023564988888888892,0.10755,6.86,28.79,15.700999999999999,5.872253873561288,34.48336555555555,14.585,1,3,1.8,0.7888106377466155,0.6222222222222222,2.0
137,10,40,4000,0.5,5.0,0.1,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,73753.0446,79938.2433,76930.26619,2102.167952568629,4419110.100806583,76917.35329999999,1229.2174,1332.3041,1282.17111,35.036147490221566,1227.5316309565587,1281.9559,21,844,438.7,273.5873007124254,74850.01111111109,480.0,321,1144,738.7,273.5873007124254,74850.01111111109,780.0,17785.6212,50427.8725,33345.398440000004,11251.766096165375,126602240.28281659,35006.3487,0.0892,0.1294,0.10840000000000001,0.012553972368227606,0.00015760222222222225,0.109,6.15,22.21,14.271,5.34448095390625,28.563476666666663,14.97,1,3,1.7,0.6749485577105528,0.4555555555555555,2.0
138,10,40,4000,0.5,5.0,0.1,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,77173.0666,81641.6102,79668.75704,1518.3507923887937,2305389.1287476774,79959.10835,1286.2178,1360.6935,1327.81263,25.305847331663262,640.3859091734487,1332.6518,28,574,208.0,172.75416058665562,29844.0,133.5,328,874,508.0,172.75416058665562,29844.0,433.5,56850.0997,73148.9763,63105.678029999995,4486.658063962245,20130100.58291744,61928.4782,0.1719,0.1917,0.18456,0.007294929746063361,5.3216000000000054e-05,0.1859,6.26,16.52,9.683,3.2242623618089423,10.395867777777779,8.29,0,0,0.0,0.0,0.0,0.0
139,10,40,4000,0.5,5.0,0.1,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69390.2746,79835.0391,74073.37179,3385.134259575438,11459133.95535135,74242.00355,1156.5046,1330.584,1234.55621,56.41889796766193,3183.092047885447,1237.3667,28,1746,652.2,579.7959027872557,336163.2888888889,487.0,678,2396,1302.2,579.7959027872557,336163.2888888889,1137.0,46726.746,74114.6969,62324.54187,7899.518025680639,62402385.03805334,63309.0024,0.1812,0.1941,0.18583,0.004792598460125783,2.2969000000000027e-05,0.18469999999999998,13.0,45.8,25.031,11.11101300512244,123.45460999999997,21.785,6,21,11.0,5.011098792790969,25.11111111111111,9.5
140,10,40,4000,0.5,5.0,0.1,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,65855.9456,79981.5748,76009.35999,4076.1190058302873,16614746.149690889,76781.33845000001,1097.5991,1333.0262,1266.82268,67.93531670336291,4615.2072555862205,1279.689,43,2819,572.4,809.6996974187406,655613.6000000001,340.5,693,3469,1222.4,809.6996974187406,655613.6000000001,990.5,55115.417,84960.188,69261.17387,10363.799866287045,107408347.66845138,69893.9069,0.1748,0.197,0.18608,0.0074220093116502016,5.5086222222222294e-05,0.18619999999999998,13.71,68.0,24.268,15.775075136288756,248.85299555555568,19.865,6,27,9.7,6.18331087147762,38.23333333333333,8.0
141,10,40,4000,0.5,5.0,0.1,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67600.3122,78776.6955,73238.28343,3476.5382682044437,12086318.330289952,73192.58515,1126.6719,1312.9449,1220.63806,57.94229632307952,3357.309703191554,1219.87645,371,1655,930.9,434.99922094438546,189224.32222222225,883.0,1021,2305,1580.9,434.9992209443854,189224.32222222222,1533.0,53571.3465,77984.5577,65729.13301,8104.514415361824,65683153.908807606,66387.63485,0.1777,0.1993,0.18595,0.0068443407279298995,4.684499999999999e-05,0.18530000000000002,19.81,45.57,31.038999999999998,8.661220660699815,75.01674333333335,30.255000000000003,2,7,4.4,1.5055453054181622,2.266666666666667,4.5
142,10,40,4000,0.5,5.0,0.1,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64246.4176,74312.6381,70909.56237,3769.868755384705,14211910.432825824,72684.08189999999,1070.7736,1238.544,1181.82604,62.83116767737702,3947.7556317026665,1211.40135,643,2141,1359.6,528.234628003714,279031.8222222221,1267.0,1293,2791,2009.6,528.234628003714,279031.8222222221,1917.0,55407.4022,79264.602,65513.1041,8747.202315225111,76513548.34347956,63425.06645,0.1772,0.1911,0.1835,0.005376905347047792,2.8911111111111138e-05,0.18385,24.67,54.27,38.787,10.44740058047402,109.14817888888892,36.835,3,9,5.8,1.873795909674026,3.5111111111111106,5.0
143,10,40,4000,0.5,5.0,0.1,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,64167.499,79446.869,72252.06998,4765.253394688814,22707639.915593266,72294.57615000001,1069.4583,1324.1145,1204.2011699999998,79.42090060747442,6307.67945330233,1204.9096,46,1867,1021.8,601.2662194624496,361521.06666666665,1042.0,696,2517,1671.8,601.2662194624496,361521.06666666665,1692.0,58562.0765,72634.5435,65966.28521999999,5706.765049498775,32567167.33018075,66497.63495,0.1795,0.2005,0.18711,0.005595126847931551,3.1305444444444456e-05,0.18530000000000002,13.64,50.41,33.349000000000004,11.98398973631069,143.61600999999996,34.135,1,4,2.6,1.1737877907772671,1.3777777777777775,2.5
144,10,40,4000,0.5,5.0,0.1,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67832.5756,78763.0019,73463.42897,3244.3893771625767,10526062.43064537,73875.14305,1130.5429,1312.7167,1224.39048,54.073154171235664,2923.906002026221,1231.2523999999999,567,1595,931.5,452.11509105044877,204408.05555555556,685.0,1217,2245,1581.5,452.11509105044877,204408.05555555556,1335.0,56801.2938,75411.6752,64328.26589,6870.601519088971,47205165.23410768,61857.29135,0.1772,0.1999,0.18817,0.006610942108017249,4.370455555555554e-05,0.1882,23.6,43.04,30.568,8.610428818847783,74.13948444444443,26.055,2,4,2.3,0.6749485577105528,0.4555555555555555,2.0
145,10,40,4000,0.5,5.0,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,75634.8413,79775.1363,78057.55045000001,1362.4529069364764,1856277.9236196552,78540.20345,1260.5807,1329.5856,1300.9591699999999,22.70755802321973,515.6331913778907,1309.0034,30,822,352.9,257.99502579184224,66561.43333333333,272.0,680,1472,1002.9,257.99502579184224,66561.43333333333,922.0,54992.3852,84113.9861,68169.61666,9705.28652368997,94192586.50691815,70604.63595,0.1754,0.1964,0.18513,0.006426170451105905,4.129566666666668e-05,0.18645,13.05,27.94,19.088,4.913990910315837,24.147306666666665,17.57,0,0,0.0,0.0,0.0,0.0
146,10,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66418.3108,77159.4433,71879.04921,3148.201153343136,9911170.501911052,71601.10555000001,1106.9718,1285.9907,1197.98415,52.47002105357663,2753.103109362775,1193.3517499999998,365,2484,1252.1,797.0864235869701,635346.7666666667,1024.0,1365,3484,2252.1,797.0864235869701,635346.7666666667,2024.0,62270.0288,79245.8577,70091.34909,6361.607390237389,40470048.58752297,69888.72865,0.1772,0.2016,0.18806,0.008565460356052743,7.336711111111119e-05,0.1868,27.06,70.26,44.504,15.865330616017918,251.7087155555555,39.724999999999994,11,31,19.1,7.294594650226366,53.211111111111116,16.5
147,10,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69761.0412,79948.2209,77081.73711999999,2845.227027287052,8095316.836804714,77505.1901,1162.684,1332.4703,1284.6956,47.42045400473889,2248.699458015557,1291.75315,146,2008,754.9,634.9845929889428,403205.43333333335,678.5,1146,3008,1754.9,634.9845929889428,403205.43333333335,1678.5,50996.3007,80024.6195,65440.914659999995,9903.342162792906,98076185.99335165,64628.92785,0.1795,0.1894,0.18461,0.0031178518245740913,9.72099999999999e-06,0.1847,21.86,57.83,33.753,12.267586061559859,150.49366777777774,32.239999999999995,9,25,14.4,5.501514942874069,30.266666666666666,14.0
148,10,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,63967.1123,77846.6844,72116.71028,3740.867511984633,13994089.742222099,73025.3423,1066.1185,1297.4447,1201.94515,62.34779650988741,3887.2477296383286,1217.089,352,2784,1250.5,678.1763536622806,459923.1666666667,1181.0,1352,3784,2250.5,678.1763536622806,459923.1666666667,2181.0,46601.0949,71936.0104,62570.59838,8400.476835725882,70568011.06756711,64553.023499999996,0.1766,0.1952,0.18741000000000002,0.0069692100620435335,4.8569888888888834e-05,0.18825,26.88,73.2,44.404,13.20984498184761,174.50000444444447,42.724999999999994,4,11,6.7,2.2632326929023945,5.122222222222224,7.0
149,10,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68272.4818,76301.7268,72452.10864,2674.3100146771462,7151934.054602478,72231.27919999999,1137.8747,1271.6954,1207.5351500000002,44.571822184979666,1986.6473328894458,1203.85465,368,1978,1114.1,494.0812911072653,244116.32222222222,1008.0,1368,2978,2114.1,494.0812911072653,244116.32222222222,2008.0,54772.8871,78295.4192,69216.70879,7341.59292895537,53898986.73448748,69622.89905,0.1766,0.1941,0.18462,0.006000518496115329,3.600622222222217e-05,0.1856,26.53,56.89,40.879000000000005,9.373096784592237,87.85494333333334,38.705,4,9,6.0,1.699673171197595,2.8888888888888893,5.5
