config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max
147,5,77395.8658,1289.9311,913,50996.3007,0.183,1913,36.67,15,"[162, 262, 419, 519, 657, 840, 1013, 1113, 1213, 1313, 1413, 1513, 1613, 1713, 1813]",1813,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
147,6,77347.4586,1289.1243,226,63962.3507,0.1894,1226,23.5,10,"[133, 326, 426, 526, 626, 726, 826, 926, 1026, 1126]",1126,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
147,7,77331.6866,1288.8614,1580,80024.6195,0.1853,2580,49.83,22,"[188, 288, 388, 488, 588, 704, 866, 966, 1066, 1166, 1327, 1427, 1527, 1680, 1780, 1880, 1980, 2080, 2180, 2280, 2380, 2480]",2480,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
147,8,79395.5931,1323.2599,185,62540.4587,0.1847,1185,22.54,9,"[285, 385, 485, 585, 685, 785, 885, 985, 1085]",1085,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
147,9,79948.2209,1332.4703,472,75103.1936,0.1888,1472,28.11,13,"[119, 219, 319, 459, 572, 672, 772, 872, 972, 1072, 1172, 1272, 1372]",1372,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
147,10,69761.0412,1162.684,885,68618.037,0.1812,1885,36.37,16,"[209, 330, 430, 530, 630, 754, 854, 985, 1085, 1185, 1285, 1385, 1485, 1585, 1685, 1785]",1785,40,4000,0.5,5.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
148,1,73451.3737,1224.1896,652,67506.2652,0.1859,1652,31.78,4,"[580, 902, 1152, 1402]",1402,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,2,70148.5458,1169.1424,1210,46601.0949,0.1929,2210,42.73,6,"[580, 830, 1132, 1460, 1710, 1960]",1960,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,3,63967.1123,1066.1185,2784,61309.4155,0.1952,3784,73.2,11,"[873, 1123, 1405, 1655, 1978, 2253, 2503, 2753, 3034, 3284, 3534]",3534,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,4,77846.6844,1297.4447,650,68894.7561,0.1841,1650,32.49,4,"[560, 900, 1150, 1400]",1400,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,5,69356.6904,1155.9448,1569,64869.8326,0.1766,2569,50.79,8,"[465, 759, 1040, 1290, 1540, 1819, 2069, 2319]",2319,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,6,72817.725,1213.6287,1147,53108.1338,0.1847,2147,42.72,7,"[332, 623, 873, 1123, 1397, 1647, 1897]",1897,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,7,71412.4979,1190.2083,1592,71578.8674,0.1946,2592,52.57,8,"[308, 626, 969, 1219, 1521, 1842, 2092, 2342]",2342,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,8,74737.6465,1245.6274,1397,64236.2144,0.1906,2397,48.41,8,"[298, 587, 873, 1123, 1373, 1647, 1897, 2147]",2147,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,9,74195.8672,1236.5978,352,71936.0104,0.1929,1352,26.88,4,"[296, 602, 852, 1102]",1102,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
148,10,73232.9596,1220.5493,1152,55665.3935,0.1766,2152,42.47,7,"[298, 571, 843, 1121, 1402, 1652, 1902]",1902,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
149,1,73393.9719,1223.2329,1117,76256.472,0.1777,2117,41.13,5,"[771, 1076, 1367, 1617, 1867]",1867,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,2,74979.0161,1249.6503,1473,78295.4192,0.19,2473,47.95,6,"[777, 1027, 1303, 1723, 1973, 2223]",2223,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,3,70744.7747,1179.0796,1764,75398.5396,0.1941,2764,53.34,9,"[348, 620, 906, 1197, 1447, 1735, 2014, 2264, 2514]",2514,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,4,72311.2156,1205.1869,368,63502.1349,0.1906,1368,26.53,4,"[279, 618, 868, 1118]",1118,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,5,76301.7268,1271.6954,664,54772.8871,0.1766,1664,32.38,5,"[316, 609, 914, 1164, 1414]",1414,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,6,68272.4818,1137.8747,966,70064.0813,0.1865,1966,37.74,5,"[384, 921, 1216, 1466, 1716]",1716,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,7,72116.8028,1201.9467,1050,69181.7168,0.1853,2050,39.67,6,"[399, 707, 957, 1300, 1550, 1800]",1800,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,8,72151.3428,1202.5224,931,64651.9142,0.1783,1931,37.72,6,"[277, 629, 879, 1181, 1431, 1681]",1681,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,9,68849.6436,1147.4941,1978,64984.0659,0.1859,2978,56.89,9,"[620, 870, 1153, 1443, 1693, 1943, 2228, 2478, 2728]",2728,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
149,10,75400.1103,1256.6685,830,75059.8569,0.1812,1830,35.44,5,"[440, 801, 1080, 1330, 1580]",1580,40,4000,0.5,5.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
150,1,74519.1431,1241.9857,1296,54959.9567,0.1859,2296,44.64,4,"[731, 1147, 1696, 2096]",2096,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,2,76228.0145,1270.4669,1118,74887.7544,0.1923,2118,40.45,4,"[471, 924, 1518, 1918]",1918,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,3,69039.3998,1150.6567,1337,54775.7395,0.1801,2337,44.95,5,"[457, 893, 1311, 1737, 2137]",2137,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,4,74750.911,1245.8485,2737,66862.5175,0.1859,3737,72.74,7,"[876, 1276, 1819, 2260, 2660, 3137, 3537]",3537,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,5,74098.6685,1234.9778,1187,55676.5671,0.1906,2187,43.24,4,"[706, 1106, 1587, 1987]",1987,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,6,71516.4039,1191.9401,1599,66603.7803,0.1865,2599,51.31,5,"[711, 1156, 1556, 1999, 2399]",2399,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,7,67903.1199,1131.7187,2083,73373.1558,0.1906,3083,62.11,6,"[615, 1059, 1483, 1985, 2483, 2883]",2883,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,8,77760.1254,1296.0021,1554,77389.072,0.1737,2554,51.21,5,"[583, 983, 1505, 1954, 2354]",2354,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,9,77906.6315,1298.4439,603,66770.8477,0.1678,1603,32.4,3,"[561, 1003, 1403]",1403,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
150,10,73406.5064,1223.4418,902,59686.1584,0.1836,1902,37.98,3,"[758, 1302, 1702]",1702,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
151,1,70473.4537,1174.5576,1837,81747.8007,0.1801,2837,55.99,5,"[893, 1320, 1757, 2237, 2637]",2637,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,2,75681.1994,1261.3533,1760,67211.6934,0.1894,2760,53.21,2,"[2160, 2560]",2560,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,3,71791.4156,1196.5236,2011,64566.3076,0.1923,3011,59.21,6,"[555, 1043, 1464, 1864, 2411, 2811]",2811,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,4,72391.722,1206.5287,1930,66544.3498,0.1958,2930,56.86,6,"[589, 1012, 1447, 1847, 2330, 2730]",2730,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,5,68162.6934,1136.0449,1439,66512.3701,0.1876,2439,47.09,4,"[916, 1348, 1839, 2239]",2239,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,6,73777.1059,1229.6184,674,73461.6448,0.1871,1674,32.48,3,"[573, 1074, 1474]",1474,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,7,73568.3488,1226.1391,1952,77879.5883,0.2016,2952,56.77,5,"[754, 1443, 1843, 2352, 2752]",2752,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,8,70267.8274,1171.1305,1462,69380.4663,0.1871,2462,46.95,4,"[1016, 1416, 1862, 2262]",2262,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,9,68748.5084,1145.8085,940,71974.0677,0.19,1940,37.32,3,"[870, 1340, 1740]",1740,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
151,10,72442.6538,1207.3776,1923,69234.2961,0.1818,2923,56.67,6,"[612, 1028, 1480, 1880, 2323, 2723]",2723,40,4000,0.5,5.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
152,1,78780.7781,1313.013,278,69279.6314,0.1748,1278,24.3,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,2,78044.0101,1300.7335,284,74994.2208,0.1923,1284,24.36,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,3,78132.4561,1302.2076,26,57379.9596,0.1859,1026,19.74,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,4,78590.9995,1309.85,521,54051.7291,0.1871,1521,29.27,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,5,78785.3875,1313.0898,409,74472.1221,0.1783,1409,27.52,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,6,78921.969,1315.3661,497,80199.8949,0.1824,1497,28.84,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,7,77787.5246,1296.4587,193,60230.54,0.1818,1193,23.09,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,8,77143.7577,1285.7293,1344,57809.661,0.1929,2344,46.11,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,9,77584.6691,1293.0778,1444,69510.2305,0.1894,2444,48.84,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
152,10,77579.3137,1292.9886,1170,76887.4837,0.1981,2170,43.08,0,[],-1,40,4000,0.5,5.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,1,75400.1103,1256.6685,248,71245.4855,0.19,548,10.99,3,"[233, 348, 448]",448,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,2,75548.6117,1259.1435,268,57723.9088,0.1941,568,11.46,4,"[128, 242, 368, 468]",468,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,3,75449.6665,1257.4944,683,70591.5886,0.1772,983,19.67,5,"[337, 437, 658, 783, 883]",883,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,4,72935.1525,1215.5859,442,71683.3029,0.1882,742,14.75,4,"[256, 388, 542, 642]",642,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,5,78381.3078,1306.3551,421,53486.511,0.1941,721,14.46,5,"[129, 245, 404, 521, 621]",621,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,6,77801.6879,1296.6948,349,69977.6743,0.1906,649,12.75,4,"[133, 316, 449, 549]",549,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,7,75364.0948,1256.0682,456,48320.2107,0.1876,756,14.88,5,"[128, 257, 374, 556, 656]",656,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,8,71796.118,1196.602,528,62962.77,0.1859,828,16.09,6,"[165, 265, 396, 511, 628, 728]",728,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,9,78103.646,1301.7274,238,64792.5702,0.1911,538,10.41,3,"[188, 338, 438]",438,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
153,10,79444.5993,1324.0767,487,67339.2795,0.1917,787,15.35,3,"[215, 587, 687]",687,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
154,1,74108.4797,1235.1413,545,61611.9584,0.1801,845,16.45,6,"[162, 293, 405, 505, 645, 745]",745,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,2,79493.5152,1324.8919,106,65176.8132,0.1952,406,7.87,2,"[206, 306]",306,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,3,79433.5491,1323.8925,141,65747.7929,0.1667,441,8.66,2,"[241, 341]",341,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,4,72211.7303,1203.5288,1051,59583.0558,0.1871,1351,26.57,9,"[279, 379, 546, 680, 780, 898, 1016, 1151, 1251]",1251,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,5,76717.5226,1278.6254,289,67783.5839,0.1923,589,11.27,3,"[222, 389, 489]",489,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,6,78140.3961,1302.3399,539,57095.5779,0.1841,839,16.22,5,"[294, 414, 514, 639, 739]",739,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,7,74863.6758,1247.7279,173,73801.3522,0.1946,473,9.2,3,"[131, 273, 373]",373,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,8,75558.4037,1259.3067,531,51405.2559,0.1824,831,15.9,5,"[278, 378, 511, 631, 731]",731,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,9,76954.236,1282.5706,811,76521.6979,0.1911,1111,21.51,8,"[210, 326, 441, 570, 692, 792, 911, 1011]",1011,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
154,10,76016.376,1266.9396,208,66784.98,0.1894,508,9.82,3,"[192, 308, 408]",408,40,4000,0.5,5.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
155,1,79595.6024,1326.5934,55,37119.2601,0.1183,355,6.85,1,[305],305,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,2,80095.9148,1334.9319,286,23968.9803,0.0828,586,11.18,1,[536],536,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,3,74456.3083,1240.9385,779,33629.9918,0.1026,1079,20.57,3,"[484, 761, 1029]",1029,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,4,79257.4096,1320.9568,366,21872.3165,0.0833,666,12.93,2,"[341, 616]",616,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,5,78611.3798,1310.1897,992,37937.9078,0.116,1292,24.7,3,"[659, 925, 1242]",1242,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,6,75400.1103,1256.6685,685,31444.8564,0.0938,985,18.88,3,"[403, 670, 935]",935,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,7,80289.8544,1338.1642,335,31891.8142,0.0967,635,11.99,1,[585],585,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,8,75225.5396,1253.759,393,18721.6649,0.0798,693,13.62,2,"[379, 643]",643,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,9,73364.9352,1222.7489,618,19581.7801,0.0798,918,17.61,2,"[602, 868]",868,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
155,10,76922.1103,1282.0352,385,22654.6668,0.0693,685,13.06,1,[635],635,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
156,1,76767.0789,1279.4513,916,32357.0761,0.1037,1216,23.15,2,"[896, 1166]",1166,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,2,70392.1175,1173.202,1171,18574.7969,0.0781,1471,28.71,4,"[492, 825, 1105, 1421]",1421,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,3,74604.8205,1243.4137,578,34923.2129,0.1241,878,16.91,3,"[270, 553, 828]",828,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,4,77755.7596,1295.9293,353,12918.1813,0.0793,653,12.53,1,[603],603,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,5,80312.9971,1338.55,388,25260.2757,0.0874,688,13.39,1,[638],638,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,6,79630.0775,1327.168,125,32210.536,0.1026,425,8.1,1,[375],375,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,7,77578.233,1292.9705,347,21154.094,0.0833,647,12.41,2,"[321, 597]",597,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,8,78851.6237,1314.1937,179,43736.2069,0.1049,479,9.15,1,[429],429,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,9,79294.2781,1321.5713,256,17217.1409,0.0822,556,10.64,1,[506],506,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
156,10,76664.6298,1277.7438,411,23308.1428,0.0985,711,13.76,2,"[360, 661]",661,40,4000,0.5,5.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
157,1,77760.996,1296.0166,186,63220.5464,0.1952,486,9.43,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,2,80854.9544,1347.5826,52,58928.0226,0.1911,352,6.65,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,3,78534.5429,1308.909,725,72496.0875,0.1976,1025,19.6,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,4,77597.3952,1293.2899,958,73810.0571,0.1906,1258,24.16,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,5,73912.8653,1231.8811,200,63792.077,0.1923,500,9.63,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,6,79747.5208,1329.1253,30,59433.5369,0.197,330,6.47,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,7,78322.1269,1305.3688,488,75489.8997,0.1981,788,15.21,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,8,76978.8536,1282.9809,115,74607.5386,0.1906,415,8.09,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,9,77135.2851,1285.5881,637,71526.0123,0.1795,937,18.21,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
157,10,78135.0361,1302.2506,153,53843.6182,0.1847,453,8.77,0,[],-1,40,4000,0.5,5.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,1,75508.8474,1258.4808,654,73227.3565,0.1789,1304,25.85,10,"[302, 419, 519, 638, 754, 854, 954, 1054, 1154, 1254]",1254,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,2,73955.4394,1232.5907,827,48367.1858,0.1888,1477,29.63,13,"[133, 267, 400, 500, 600, 700, 800, 927, 1027, 1127, 1227, 1327, 1427]",1427,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,3,71796.118,1196.602,1394,79272.5754,0.1853,2044,40.96,18,"[174, 296, 396, 511, 611, 739, 864, 964, 1078, 1178, 1278, 1378, 1494, 1594, 1694, 1794, 1894, 1994]",1994,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,4,71784.0737,1196.4012,893,69594.4546,0.1981,1543,30.86,14,"[121, 235, 335, 460, 560, 675, 775, 875, 993, 1093, 1193, 1293, 1393, 1493]",1493,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,5,75414.7211,1256.912,667,64247.6704,0.1906,1317,26.98,11,"[187, 334, 434, 534, 634, 767, 867, 967, 1067, 1167, 1267]",1267,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,6,76643.0191,1277.3837,179,54239.7909,0.1859,829,16.8,7,"[156, 279, 379, 479, 579, 679, 779]",779,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,7,75449.6665,1257.4944,901,68409.3047,0.1906,1551,32.31,13,"[259, 359, 459, 584, 684, 784, 884, 1001, 1101, 1201, 1301, 1401, 1501]",1501,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
158,8,72063.135,1201.0522,2050,75807.2735,0.1865,2700,55.36,24,"[268, 368, 479, 579, 690, 790, 890, 1005, 1105, 1205, 1305, 1405, 1518, 1618, 1734, 1834, 1934, 2034, 2150, 2250, 2350, 2450, 2550, 2650]",2650,40,4000,0.5,5.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
